,symbol,price
2023-05-05 16:31:16.935854,AAPL,112.79
2023-05-05 16:31:18.882617,MSFT,92.675
2023-05-05 16:31:20.066140,MSFT,93.191
2023-05-05 16:31:21.446791,AAPL,113.757
2023-05-05 16:31:23.450490,AAPL,113.288
2023-05-05 16:31:25.082666,MSFT,93.104
2023-05-05 16:31:26.759915,AAPL,112.452
2023-05-05 16:31:27.504174,MSFT,92.504
2023-05-05 16:31:29.259920,AAPL,111.932
2023-05-05 16:31:29.688179,MSFT,92.026
2023-05-05 16:31:31.657169,MSFT,91.982
2023-05-05 16:31:31.843294,AAPL,112.273
2023-05-05 16:31:33.045067,MSFT,92.133
2023-05-05 16:31:34.438641,MSFT,92.689
2023-05-05 16:31:34.910171,MSFT,93.144
2023-05-05 16:31:35.052154,AAPL,111.809
2023-05-05 16:31:36.435066,AAPL,111.931
